"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2000","2000","USD","US Dollar","0","Units","2015","2015",11785.307657,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2001","2001","USD","US Dollar","0","Units","2015","2015",12666.937105,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2002","2002","USD","US Dollar","0","Units","2015","2015",13785.087152,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2003","2003","USD","US Dollar","0","Units","2015","2015",15015.157785,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2004","2004","USD","US Dollar","0","Units","2015","2015",16231.547423,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2005","2005","USD","US Dollar","0","Units","2015","2015",18353.685645,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2006","2006","USD","US Dollar","0","Units","2015","2015",20433.544545,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2007","2007","USD","US Dollar","0","Units","2015","2015",22144.867933,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2008","2008","USD","US Dollar","0","Units","2015","2015",21306.103553,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2009","2009","USD","US Dollar","0","Units","2015","2015",18381.818364,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2010","2010","USD","US Dollar","0","Units","2015","2015",18463.291958,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2011","2011","USD","US Dollar","0","Units","2015","2015",20432.791172,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2012","2012","USD","US Dollar","0","Units","2015","2015",21405.714998,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2013","2013","USD","US Dollar","0","Units","2015","2015",22307.058032,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2014","2014","USD","US Dollar","0","Units","2015","2015",23350.095592,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2015","2015","USD","US Dollar","0","Units","2015","2015",23923.253347,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2016","2016","USD","US Dollar","0","Units","2015","2015",25004.30746,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2017","2017","USD","US Dollar","0","Units","2015","2015",26298.324601,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2018","2018","USD","US Dollar","0","Units","2015","2015",27648.961409,,
"EST","Estonia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2019","2019","USD","US Dollar","0","Units","2015","2015",28618.342918,,
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1995","1995","USD","US Dollar","0","Units","2015","2015",20719.417993,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1996","1996","USD","US Dollar","0","Units","2015","2015",21484.692779,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1997","1997","USD","US Dollar","0","Units","2015","2015",21891.955484,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1998","1998","USD","US Dollar","0","Units","2015","2015",22394.995259,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1999","1999","USD","US Dollar","0","Units","2015","2015",22264.53635,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2000","2000","USD","US Dollar","0","Units","2015","2015",22936.180846,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2001","2001","USD","US Dollar","0","Units","2015","2015",22764.840721,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2002","2002","USD","US Dollar","0","Units","2015","2015",22065.371919,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2003","2003","USD","US Dollar","0","Units","2015","2015",21672.822116,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2004","2004","USD","US Dollar","0","Units","2015","2015",22254.828791,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2005","2005","USD","US Dollar","0","Units","2015","2015",23154.753956,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2006","2006","USD","US Dollar","0","Units","2015","2015",24259.987739,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2007","2007","USD","US Dollar","0","Units","2015","2015",25231.199786,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2008","2008","USD","US Dollar","0","Units","2015","2015",25027.922748,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2009","2009","USD","US Dollar","0","Units","2015","2015",25345.672206,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2010","2010","USD","US Dollar","0","Units","2015","2015",26480.125978,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2011","2011","USD","US Dollar","0","Units","2015","2015",27332.88865,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2012","2012","USD","US Dollar","0","Units","2015","2015",27407.118263,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2013","2013","USD","US Dollar","0","Units","2015","2015",28670.989389,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2014","2014","USD","US Dollar","0","Units","2015","2015",29835.595904,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2015","2015","USD","US Dollar","0","Units","2015","2015",30517.660696,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2016","2016","USD","US Dollar","0","Units","2015","2015",31571.369756,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2017","2017","USD","US Dollar","0","Units","2015","2015",32476.68237,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2018","2018","USD","US Dollar","0","Units","2015","2015",32951.890163,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2019","2019","USD","US Dollar","0","Units","2015","2015",33853.333918,"E","Estimated value"
"ISR","Israel","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2020","2020","USD","US Dollar","0","Units","2015","2015",32119.908728,"E","Estimated value"
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1995","1995","USD","US Dollar","0","Units","2015","2015",16695.90912,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1996","1996","USD","US Dollar","0","Units","2015","2015",17113.116391,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1997","1997","USD","US Dollar","0","Units","2015","2015",18010.730932,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1998","1998","USD","US Dollar","0","Units","2015","2015",18653.354741,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","1999","1999","USD","US Dollar","0","Units","2015","2015",19820.50353,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2000","2000","USD","US Dollar","0","Units","2015","2015",19741.436425,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2001","2001","USD","US Dollar","0","Units","2015","2015",20670.804517,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2002","2002","USD","US Dollar","0","Units","2015","2015",21516.221263,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2003","2003","USD","US Dollar","0","Units","2015","2015",22205.057363,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2004","2004","USD","US Dollar","0","Units","2015","2015",22861.816345,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2005","2005","USD","US Dollar","0","Units","2015","2015",23472.775862,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2006","2006","USD","US Dollar","0","Units","2015","2015",24657.518002,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2007","2007","USD","US Dollar","0","Units","2015","2015",26280.478444,,
"SVN","Slovenia","B5_NS1","Net national income at market prices","HVPVOB","Per head, constant prices, constant PPPs, OECD base year","2008","2008","USD","US Dollar","0","Units","2015","2015",26841.922711,"B","Break"
